销售订单行号,母件编码,子件编码,定额,单位,采购,半成品,成品,子工序
5000224096-60,8000284363,8000284390,1.008,KM,否,是,否,外护子工序
7000007355-10,8000269602,8000270558,1,KM,否,是,否,外护子工序
5000239563-10,8000203645,8000147753,1,KM,否,是,否,外护子工序
5000227010-150,8000282876,8000066442,1.009,KM,否,是,否,外护子工序
5000221032-40,8000282876,8000066442,1.008,KM,否,是,否,外护子工序
5000221032-10,8000286138,8000066422,1.008,KM,否,是,否,外护子工序
5000221032-40,8000282876,8000283379,0.321,KG,是,否,否,外护子工序
5000221032-10,8000286138,8000283379,0.321,KG,是,否,否,外护子工序
5000224096-60,8000284363,8000283379,0.322,KG,是,否,否,外护子工序
5000227010-150,8000282876,8000283700,28.08,KG,是,否,否,外护子工序
7000007355-10,8000269602,8000237152,177.44,KG,是,否,否,外护子工序
5000227010-150,8000282876,8000272510,0.208,KG,是,否,否,外护子工序
5000221032-40,8000282876,8000272510,0.208,KG,是,否,否,外护子工序
5000221032-10,8000286138,8000272510,0.208,KG,是,否,否,外护子工序
5000224096-60,8000284363,8000272510,0.208,KG,是,否,否,外护子工序
7000007355-10,8000269602,8000281692,53.544,KG,是,否,否,外护子工序
5000221032-40,8000282876,8000224416,33.144,KG,是,否,否,外护子工序
5000221032-10,8000286138,8000224416,33.144,KG,是,否,否,外护子工序
5000224096-60,8000284363,8000224416,37.805,KG,是,否,否,外护子工序
5000221032-40,8000282876,8000239089,0.175,KG,是,否,否,外护子工序
5000221032-10,8000286138,8000239089,0.175,KG,是,否,否,外护子工序
5000224096-60,8000284363,8000239089,0.175,KG,是,否,否,外护子工序
5000239563-10,8000203645,8000232608,5.408,KG,是,否,否,外护子工序
5000239563-10,8000203645,8000224485,65.197,KG,是,否,否,外护子工序
5000224096-60,8000284390,8000032881,1.008,KM,否,是,否,成缆子工序
5000221032-10,8000066422,8000031456,1.008,KM,否,是,否,成缆子工序
5000227010-150,8000066442,8000031606,1.009,KM,否,是,否,成缆子工序
5000221032-40,8000066442,8000031606,1.008,KM,否,是,否,成缆子工序
7000007355-10,8000270558,8000270355,1.026,KM,否,是,否,内护子工序
5000239563-10,8000147753,8000055182,1.028,KM,否,是,否,内护子工序
5000239563-10,8000147753,8000224420,19.42,KG,是,否,否,内护子工序
7000007355-10,8000270558,8000224420,44.307,KG,是,否,否,内护子工序
7000007355-10,8000270558,8000258325,18.325,KG,是,否,否,内护子工序
5000221032-40,8000066442,8000283379,0.2,KG,是,否,否,成缆子工序
5000221032-10,8000066422,8000283379,0.2,KG,是,否,否,成缆子工序
5000224096-60,8000284390,8000283379,0.2,KG,是,否,否,成缆子工序
5000227010-150,8000066442,8000275010,0.4,KG,是,否,否,成缆子工序
5000239563-10,8000147753,8000225974,8.531,KG,是,否,否,内护子工序
7000007355-10,8000270558,8000225974,16.214,KG,是,否,否,内护子工序
5000224096-60,8000284390,8000223851,2.1,KM,是,否,否,成缆子工序
5000227010-150,8000066442,8000223847,2.1,KM,是,否,否,成缆子工序
5000227010-150,8000066442,8000239089,0.218,KG,是,否,否,成缆子工序
5000221032-40,8000066442,8000239089,0.218,KG,是,否,否,成缆子工序
5000221032-10,8000066422,8000239089,0.218,KG,是,否,否,成缆子工序
5000224096-60,8000284390,8000239089,0.234,KG,是,否,否,成缆子工序
5000227010-150,8000066442,8000275219,0.218,KG,是,否,否,成缆子工序
5000221032-40,8000066442,8000275219,0.218,KG,是,否,否,成缆子工序
5000221032-10,8000066422,8000275219,0.218,KG,是,否,否,成缆子工序
5000224096-60,8000284390,8000275219,0.234,KG,是,否,否,成缆子工序
5000221032-40,8000066442,8000223845,2.1,KM,是,否,否,成缆子工序
5000221032-10,8000066422,8000223845,2.1,KM,是,否,否,成缆子工序
5000239563-10,8000055182,8000031597,1.028,KM,否,是,否,成缆子工序
7000007355-10,8000270355,8000030254,1.026,KM,否,是,否,二次成缆子工序
5000221032-40,8000031606,8000001341,1.008,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001341,1.008,KM,否,是,否,套塑子工序
5000227010-150,8000031606,8000001341,1.009,KM,否,是,否,套塑子工序
7000007355-10,8000270355,8000030244,2.052,KM,否,是,否,二次成缆子工序
5000224096-60,8000032881,8000001401,1.008,KM,否,是,否,套塑子工序
7000007355-10,8000270355,8000030251,1.026,KM,否,是,否,二次成缆子工序
5000224096-60,8000032881,8000001353,1.008,KM,否,是,否,套塑子工序
7000007355-10,8000270355,8000030249,1.026,KM,否,是,否,二次成缆子工序
7000007355-10,8000270355,8000030248,1.026,KM,否,是,否,二次成缆子工序
7000007355-10,8000270355,8000030252,1.026,KM,否,是,否,二次成缆子工序
5000224096-60,8000032881,8000001305,1.008,KM,否,是,否,套塑子工序
5000221032-40,8000031606,8000001293,1.008,KM,否,是,否,套塑子工序
5000227010-150,8000031606,8000001293,1.009,KM,否,是,否,套塑子工序
5000221032-10,8000031456,8000001293,1.008,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001293,1.008,KM,否,是,否,套塑子工序
5000221032-40,8000031606,8000001329,1.008,KM,否,是,否,套塑子工序
5000227010-150,8000031606,8000001329,1.009,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001329,1.008,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001389,1.008,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001377,1.008,KM,否,是,否,套塑子工序
5000221032-40,8000031606,8000001377,1.008,KM,否,是,否,套塑子工序
5000227010-150,8000031606,8000001377,1.009,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001281,1.008,KM,否,是,否,套塑子工序
7000007355-10,8000270355,8000030253,1.026,KM,否,是,否,二次成缆子工序
7000007355-10,8000270355,8000030247,1.026,KM,否,是,否,二次成缆子工序
5000227010-150,8000031606,8000001269,1.009,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001269,1.008,KM,否,是,否,套塑子工序
5000221032-40,8000031606,8000001269,1.008,KM,否,是,否,套塑子工序
5000239563-10,8000055182,8000031596,1.028,KM,否,是,否,成缆子工序
7000007355-10,8000270355,8000030250,1.026,KM,否,是,否,二次成缆子工序
5000239563-10,8000055182,8000031594,1.028,KM,否,是,否,成缆子工序
7000007355-10,8000270355,8000030246,2.052,KM,否,是,否,二次成缆子工序
5000239563-10,8000055182,8000031595,1.028,KM,否,是,否,成缆子工序
7000007355-10,8000270355,8000270999,1.025,KM,否,是,否,二次成缆子工序
7000007355-10,8000270355,8000030245,2.052,KM,否,是,否,二次成缆子工序
5000224096-60,8000032881,8000001317,1.008,KM,否,是,否,套塑子工序
7000007355-10,8000270355,8000030255,1.026,KM,否,是,否,二次成缆子工序
5000221032-10,8000031456,8000001365,1.008,KM,否,是,否,套塑子工序
5000224096-60,8000032881,8000001365,1.008,KM,否,是,否,套塑子工序
5000227010-150,8000031606,8000001365,1.009,KM,否,是,否,套塑子工序
5000221032-40,8000031606,8000001365,1.008,KM,否,是,否,套塑子工序
5000221032-10,8000031456,8000224609,2.936,KG,是,否,否,套塑子工序
5000224096-60,8000032881,8000224609,3.533,KG,是,否,否,套塑子工序
5000227010-150,8000031606,8000224609,2.94,KG,是,否,否,套塑子工序
5000221032-40,8000031606,8000224609,2.936,KG,是,否,否,套塑子工序
5000239563-10,8000055182,8000223849,1.05,KM,是,否,否,成缆子工序
5000221032-10,8000031456,8000225972,1.342,KG,是,否,否,套塑子工序
5000224096-60,8000032881,8000225972,1.43,KG,是,否,否,套塑子工序
5000227010-150,8000031606,8000225972,1.344,KG,是,否,否,套塑子工序
5000221032-40,8000031606,8000225972,1.342,KG,是,否,否,套塑子工序
5000239563-10,8000055182,8000239089,0.257,KG,是,否,否,成缆子工序
7000007355-10,8000270355,8000239089,0.372,KG,是,否,否,二次成缆子工序
5000239563-10,8000055182,8000051658,2.056,KM,是,否,否,成缆子工序
5000239563-10,8000055182,8000275219,0.257,KG,是,否,否,成缆子工序
7000007355-10,8000270355,8000275219,0.191,KG,是,否,否,二次成缆子工序
7000007355-10,8000030247,8000001341,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001341,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001341,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001341,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001341,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001341,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001341,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001341,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001341,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001341,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001341,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001341,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001353,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001353,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001353,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001353,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001353,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001353,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001353,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001353,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001353,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001353,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001353,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001353,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001365,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001365,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001365,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001365,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001365,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001365,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001365,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001365,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001365,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001365,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001365,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001365,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001377,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001377,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001377,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001377,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001377,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001377,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001377,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001377,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001377,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001377,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001377,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001377,1.026,KM,否,是,否,套塑子工序
5000239563-10,8000031594,8000001269,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001269,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001269,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001269,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001269,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001269,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001269,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001269,1.025,KM,否,是,否,套塑子工序
5000239563-10,8000031595,8000001269,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001269,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001269,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001269,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001269,1.026,KM,否,是,否,套塑子工序
5000239563-10,8000031597,8000001269,1.028,KM,否,是,否,套塑子工序
5000239563-10,8000031596,8000001269,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001269,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001281,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001281,1.025,KM,否,是,否,套塑子工序
5000239563-10,8000031594,8000001281,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001281,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001281,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001281,1.026,KM,否,是,否,套塑子工序
5000239563-10,8000031595,8000001281,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001281,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001281,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001281,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001281,1.025,KM,否,是,否,套塑子工序
5000239563-10,8000031596,8000001281,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001281,1.026,KM,否,是,否,套塑子工序
5000239563-10,8000031597,8000001281,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001281,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001281,1.026,KM,否,是,否,套塑子工序
5000239563-10,8000031594,8000001293,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001293,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001293,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030245,8000001293,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001293,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001293,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030254,8000001293,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030250,8000001293,1.025,KM,否,是,否,套塑子工序
5000239563-10,8000031595,8000001293,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030244,8000001293,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030248,8000001293,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030252,8000001293,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030253,8000001293,1.026,KM,否,是,否,套塑子工序
5000239563-10,8000031597,8000001293,1.028,KM,否,是,否,套塑子工序
5000239563-10,8000031596,8000001293,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030246,8000001293,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030255,8000001305,1.026,KM,否,是,否,套塑子工序
7000007355-10,8000030247,8000001305,1.025,KM,否,是,否,套塑子工序
5000239563-10,8000031594,8000001305,1.028,KM,否,是,否,套塑子工序
7000007355-10,8000030251,8000001305,1.025,KM,否,是,否,套塑子工序
7000007355-10,8000030249,8000001305,1.026,KM,否,是,否,套塑子工序
