物料编码,类型,子件编码,定额,产生阶段
8000000002,0,,,
8000225739,0,,,
8000001293,1,8000000002,1.008,ZS
8000001293,1,8000225739,0.006,ZS
8000001365,1,8000000002,1.008,ZS
8000001365,1,8000225745,0.006,ZS
8000224609,0,,,
8000225972,0,,,
8000031456,1,8000001293,1.008,TS
8000031456,1,8000001365,1.008,TS
8000031456,1,8000224609,2.936,TS
8000031456,1,8000225972,1.342,TS
8000223845,0,,,
8000239089,0,,,
8000275219,0,,,
8000283379,0,,,
8000066422,1,8000031456,1.008,CL
8000066422,1,8000223845,2.1,CL
8000066422,1,8000239089,0.218,CL
8000066422,1,8000275219,0.218,CL
8000066422,1,8000283379,0.2,CL
8000224416,0,,,
8000272510,0,,,
8000286138,1,8000066422,1.008,HT
8000286138,1,8000239089,0.175,HT
8000286138,1,8000283379,0.321,HT
8000286138,1,8000224416,33.144,HT
8000286138,1,8000272510,0.208,HT